id,label
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00683.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00684.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00685.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00686.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00687.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00688.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00689.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00690.png,6
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00691.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00692.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00693.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00694.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00695.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00696.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00697.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00698.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00699.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00700.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00701.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00702.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00703.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00704.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00705.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00706.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00707.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00708.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00709.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00710.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00711.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00712.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00713.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00714.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00715.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00716.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00717.png,5
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00718.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00719.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00720.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00721.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00722.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00723.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00724.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00725.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00726.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00727.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00728.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00729.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00730.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00731.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00732.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00733.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00734.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00735.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00736.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00737.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00738.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00739.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00740.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00741.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00742.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00743.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00744.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00745.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00746.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00747.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00748.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00749.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00750.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00751.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00752.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00753.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00754.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00755.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00756.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00757.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00758.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00759.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00760.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00761.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00762.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00763.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00764.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00765.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00766.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00767.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00768.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00769.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00770.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00771.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00772.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00773.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00774.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00775.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00776.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00777.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00778.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00779.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00780.png,6
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00781.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00782.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00783.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00784.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00785.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00786.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00787.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00788.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00789.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00790.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00791.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00792.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00793.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00794.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00795.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00796.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00797.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00798.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00799.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00800.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00801.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00802.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00803.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00804.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00805.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00806.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00807.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00808.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00809.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00810.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00811.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00812.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00813.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00814.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00815.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00816.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00817.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00818.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00819.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00820.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00821.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00822.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00823.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00824.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00825.png,8
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00826.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00827.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00828.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00829.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00830.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00831.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00832.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00833.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00834.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00835.png,9
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00836.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00837.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00838.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00839.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00840.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00841.png,6
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00842.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00843.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00844.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00845.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00846.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00847.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00848.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00849.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00850.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00851.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00852.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00853.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00854.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00855.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00856.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00857.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00858.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00859.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00860.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00861.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00862.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00863.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00864.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00865.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00866.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00867.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00868.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00869.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00870.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00871.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00872.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00873.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00874.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00875.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00876.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00877.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00878.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00879.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00880.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00881.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00882.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00883.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00884.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00885.png,5
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00886.png,9
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00887.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00888.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00889.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00890.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00891.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00892.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00893.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00894.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00895.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00896.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00897.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00898.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00899.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00900.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00901.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00902.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00903.png,8
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00904.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00905.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00906.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00907.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00908.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00909.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00910.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00911.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00912.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00913.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00914.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00915.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00916.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00917.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00918.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00919.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00920.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00921.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00922.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00923.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00924.png,5
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00925.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00926.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00927.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00928.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00929.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00930.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00931.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00932.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00933.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00934.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00935.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00936.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00937.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00938.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00939.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00940.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00941.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00942.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00943.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00944.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00945.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00946.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00947.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00948.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00949.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00950.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00951.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00952.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00953.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00954.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00955.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00956.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00957.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00958.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00959.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00960.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00961.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00962.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00963.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00964.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00965.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00966.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00967.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00968.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00969.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00970.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00971.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00972.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00973.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00974.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00975.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00976.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00977.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00978.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00979.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00980.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00981.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00982.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00983.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00984.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00985.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00986.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00987.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00988.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00989.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00990.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00991.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00992.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00993.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00994.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00995.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00996.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00997.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00998.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00999.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_01000.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_01001.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_01002.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_01003.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_01004.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_01005.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_01006.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_01007.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_01008.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_01009.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_01010.png,5
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_01011.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_01012.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_01013.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_01014.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_01015.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_01016.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_01017.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_01018.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_01019.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_01020.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_01021.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_01022.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_01023.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_01024.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_01025.png,4
